,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,airline_sentiment,airline_sentiment:confidence,negativereason,negativereason:confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone,clean_text,encoded_tweet,predicted
2744,681452352,False,finalized,3,2/25/15 2:22,-1,1.0,Late Flight,0.6526,United,,Schlubach,,1,"@united is really getting horrible. So much for tucking in my kids tonight. Delta transfers miles/status, right? http://t.co/H6HN33JJJE",,2/20/15 15:46,5.6892e+17,NY,Quito,is really getting horrible so much for tucking in my kids tonight delta transfers milesstatus right,"{'input_ids': tensor([[    0,   354,   269,   562, 11385,    98,   203,    13,   326, 24029,
            11,   127,  1159,  3422, 38744, 12291,  1788, 29552,   235,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
2745,681452353,False,finalized,3,2/25/15 7:51,0,1.0,,,United,,aushianya,,0,@united I just had an interview how long does it take before you hear back,,2/20/15 15:44,5.68919e+17,,,i just had an interview how long does it take before you hear back,"{'input_ids': tensor([[   0,  118,   95,   56,   41, 1194,  141,  251,  473,   24,  185,  137,
           47, 1798,  124,    2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
2746,681452354,False,finalized,3,2/25/15 9:56,-1,1.0,Customer Service Issue,0.6619,United,,iamawarplane,,1,@united I think problem resolution should be decided on your end. Especially if you'd like me to continue flying your airline.,,2/20/15 15:43,5.68919e+17,"Austin, Texas",,i think problem resolution should be decided on your end especially if youd like me to continue flying your airline,"{'input_ids': tensor([[   0,  118,  206,  936, 3547,  197,   28, 1276,   15,  110,  253,  941,
          114,   47,  417,  101,  162,    7,  535, 4731,  110, 5195,    2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
2747,681452355,False,finalized,3,2/25/15 2:06,-1,1.0,Can't Tell,1.0,United,,jayw329,,0,@united roundtrip to London on @Delta ? I think I will! FYI that's another $1k you just lost. #moneynotspentonunited #unfriendlyskies,,2/20/15 15:42,5.68919e+17,"New York, NY",Eastern Time (US & Canada),roundtrip to london on i think i will fyi thats another 1k you just lost moneynotspentonunited unfriendlyskies,"{'input_ids': tensor([[    0,  3431, 30674,     7,   784, 24639,    15,   939,   206,   939,
            40,   856, 28831, 45365,   277,   112,   330,    47,    95,   685,
           418,  3654,  4182, 14492, 33557,  9515, 36619,   352,  7771,   918,
             2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1]])}",-1
2748,681452356,False,finalized,3,2/25/15 8:00,-1,0.6633,Can't Tell,0.3367,United,,jayw329,,0,@united already Flight Booking Problems next week's trip on @AmericanAir  thanks for making the choice so easy #disunited #unfriendlyskies #servicefail,,2/20/15 15:39,5.68918e+17,"New York, NY",Eastern Time (US & Canada),already flight booking problems next weeks trip on thanks for making the choice so easy disunited unfriendlyskies servicefail,"{'input_ids': tensor([[    0,   337, 16402,  2524, 12666,  1272,   220,   688,  1805,    15,
          2446,    13,   442,     5,  2031,    98,  1365,  2982, 33557,  9515,
         36619,   352,  7771,   918,   544, 37694,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1]])}",-1
2749,681452357,False,finalized,3,2/25/15 1:52,1,1.0,,,United,,nfriesen1,,0,"@United flight experiences R often frustrating, but 2day on UA5184 from CHI to WPG flight attendant April was #amazing! She's 1 of the best!","[49.73717309, -96.67646776]",2/20/15 15:39,5.68918e+17,"Winnipeg, MB Canada",Central Time (US & Canada),flight experiences r often frustrating but 2day on ua5184 from chi to wpg flight attendant april was amazing shes 1 of the best,"{'input_ids': tensor([[    0, 15801,  3734,   910,   747, 10314,    53,   132,  1208,    15,
          1717,   102,   245, 29023,    31, 32192,     7,   885, 18188,  2524,
         22012, 28200,   718,    21,  2770,    79,    29,   112,     9,     5,
           275,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1]])}",1
2750,681452358,False,finalized,3,2/25/15 7:03,-1,0.6878,Can't Tell,0.3541,United,,archivelle,,0,"@united Also, group 5 is total BS.",,2/20/15 15:39,5.68918e+17,New York,,also group 5 is total bs,"{'input_ids': tensor([[    0, 19726,   333,   195,    16,   746,   741,    29,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
2751,681452359,False,finalized,3,2/25/15 4:00,-1,1.0,Late Flight,0.6657,United,,archivelle,,1,@united Don't ask me to be patient without offering something in return.,,2/20/15 15:38,5.68918e+17,New York,,dont ask me to be patient without offering something in return,"{'input_ids': tensor([[   0,  417, 2533, 1394,  162,    7,   28, 3186,  396, 1839,  402,   11,
          671,    2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
2752,681452360,False,finalized,3,2/25/15 7:45,-1,1.0,Late Flight,0.6154,United,,4wordSOUL,,1,"@united just like clockwork, Friday afternoon flights from LAS to DEN running Late Flight. Why does this seem to happen so consistently #KeepIt100",,2/20/15 15:37,5.68917e+17,"Denver, CO",Mountain Time (US & Canada),just like clockwork friday afternoon flights from las to den running late flight why does this seem to happen so consistently keepit100,"{'input_ids': tensor([[    0,  8987,   101,  6700,  6014,  6664, 21746,  1390,  4871,    31,
          5573,     7,  3069,   878,   628,  2524,   596,   473,    42,  2045,
             7,  1369,    98,  6566,   489,   405,  1866,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1]])}",-1
2753,681452361,False,finalized,3,2/25/15 1:18,-1,1.0,Bad Flight,0.697,United,,jayw329,,0,@united I will! On @AmericanAir @SouthwestAir @Delta or @JetBlue  all of which will be getting my business. #unfriendlyskies #unbelievable,,2/20/15 15:36,5.68917e+17,"New York, NY",Eastern Time (US & Canada),i will on or all of which will be getting my business unfriendlyskies unbelievable,"{'input_ids': tensor([[    0,   118,    40,    15,    50,    70,     9,    61,    40,    28,
           562,   127,   265,  9515, 36619,   352,  7771,   918, 14011,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
2754,681452362,False,finalized,3,2/25/15 8:19,1,1.0,,,United,,CEUGRATN,,0,@united free booze for the Bach party would make it better!  ORD--&gt;MSY #Delayed #Again   We will enjoy either way.  Thanks!,,2/20/15 15:33,5.68916e+17,,Central Time (US & Canada),free booze for the bach party would make it better ordgtmsy delayed again we will enjoy either way thanks,"{'input_ids': tensor([[    0,  3743, 29960,    13,     5,   741,  1488,   537,    74,   146,
            24,   357, 22474, 19377,  4339,   219,  5943,   456,    52,    40,
          2254,  1169,   169,  2446,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1]])}",1
2755,681452363,False,finalized,3,2/25/15 9:21,0,1.0,,,United,,JPKirchmeier,,0,"@united (2/2) I have their name (boarding pass was in there, too).  I think they might really need this. Any ideas?",,2/20/15 15:33,5.68916e+17,"Evanston, IL",Central Time (US & Canada),22 i have their name boarding pass was in there too i think they might really need this any ideas,"{'input_ids': tensor([[    0,  2036,   939,    33,    49,   766, 16011,  1323,    21,    11,
            89,   350,   939,   206,    51,   429,   269,   240,    42,   143,
          2956,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
2756,681452364,False,finalized,3,2/25/15 9:36,0,1.0,,,United,,JPKirchmeier,,0,@united - sitting in seat 10D on a flight back from Vegas to Chicago.  Someone left a folder that looks important in the seat pocket. (1/2),,2/20/15 15:32,5.68916e+17,"Evanston, IL",Central Time (US & Canada),sitting in seat 10d on a flight back from vegas to chicago someone left a folder that looks important in the seat pocket 12,"{'input_ids': tensor([[    0,    29,  9451,    11,  2418,   158,   417,    15,    10,  2524,
           124,    31,  5030, 16306,     7,  1855, 42938,   951,   314,    10,
         32038,    14,  1326,   505,    11,     5,  2418,  7524,   316,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1]])}",0
2757,681452365,False,finalized,3,2/25/15 4:47,-1,1.0,Customer Service Issue,1.0,United,,cruzontour,,0,"@united incompetent/rude service today. Missed my connecting flight, then the customer service desk was terrible to me. Really upset w untd.","[29.98454639, -95.33856899]",2/20/15 15:30,5.68916e+17,"Los Angeles, CA",Alaska,incompetentrude service today missed my connecting flight then the customer service desk was terrible to me really upset w untd,"{'input_ids': tensor([[    0,   179, 11828,   594,  1342,   338,  6343,   544,   452,  2039,
           127,  9809,  2524,   172,     5,  2111,   544,  8429,    21,  6587,
             7,   162,   269,  4904,   885,  7587,   417,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1]])}",-1
2758,681452366,False,finalized,3,2/25/15 4:35,-1,1.0,Bad Flight,0.6907,United,,AtulKC,,0,@united - terrible experience on UA415 on 17th. 1st exit row in economy has zero legroom. Have same row booked for return but can't change.,,2/20/15 15:22,5.68914e+17,Greater New York City Area,Eastern Time (US & Canada),terrible experience on ua415 on 17th 1st exit row in economy has zero legroom have same row booked for return but cant change,"{'input_ids': tensor([[    0,  1334, 24786,   676,    15,  1717,   102, 30092,    15,   601,
           212,   112,   620,  4205,  3236,    11,   866,    34,  4276,  2985,
          4294,    33,   276,  3236,  7512,    13,   671,    53, 17672,   464,
             2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1]])}",-1
2759,681452367,False,finalized,3,2/25/15 0:53,-1,1.0,Late Flight,1.0,United,,DreLongo,,1,@united 5.5 hours Late Flightr I've been in transit for a total of twelve hours...please just change the plane on flight 600 this is ridiculous SFO,,2/20/15 15:13,5.68911e+17,Boston,,55 hours late flightr ive been in transit for a total of twelve hoursplease just change the plane on flight 600 this is ridiculous sfo,"{'input_ids': tensor([[    0,  3118,   722,   628,  2524,   338,  1437,  2088,    57,    11,
          7591,    13,    10,   746,     9, 11971,   722, 37111,    95,   464,
             5,  3286,    15,  2524,  5594,    42,    16, 10861,   579, 21466,
             2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1]])}",-1
2760,681452368,False,finalized,3,2/25/15 5:57,1,1.0,,,United,,ibrowning85,,0,@united all good man it isn't your fault that plane is having maintenance issues,,2/20/15 15:11,5.68911e+17,,,all good man it isnt your fault that plane is having maintenance issues,"{'input_ids': tensor([[   0, 1250,  205,  313,   24,   16, 3999,  110, 7684,   14, 3286,   16,
          519, 4861,  743,    2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
2761,681452369,False,finalized,3,2/25/15 5:25,-1,1.0,Late Flight,1.0,United,,fambai,,0,@united this delay of flight UA4636 has been painful. I sure hope it doesn't cause me or my luggage) to miss my UA82 flight to New Delhi!,,2/20/15 15:09,5.6891e+17,the nation's capital,Eastern Time (US & Canada),this delay of flight ua4636 has been painful i sure hope it doesnt cause me or my luggage to miss my ua82 flight to new delhi,"{'input_ids': tensor([[    0,  9226,  4646,     9,  2524,  1717,   102,  3761,  3367,    34,
            57,  8661,   939,   686,  1034,    24, 47320,  1303,   162,    50,
           127, 19607,     7,  2649,   127,  1717,   102,  6551,  2524,     7,
            92,  2424,  3592,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
2762,681452370,False,finalized,3,2/25/15 8:03,-1,0.6778,Can't Tell,0.6778,United,,GoBeavs808,,0,@united Yes but unbelievable.  Should have a free fare lock,,2/20/15 15:06,5.6891e+17,Radford HS,,yes but unbelievable should have a free fare lock,"{'input_ids': tensor([[    0, 10932,    53, 14011,   197,    33,    10,   481, 11031,  7014,
             2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
2763,681452371,False,finalized,3,2/25/15 3:13,1,0.6755,,,United,,BattierCCIpuppy,,1,ÛÏ@united: @BattierCCIpuppy Your puppy is so cute. We look forward to having both of you on board. Thanks for the high five. ^EYÛ _ÙÔ_ÙÔ,,2/20/15 15:03,5.68909e+17,"Sacramento, CA",,your puppy is so cute we look forward to having both of you on board thanks for the high five ey,"{'input_ids': tensor([[    0, 16625, 20830,    16,    98, 11962,    52,   356,   556,     7,
           519,   258,     9,    47,    15,   792,  2446,    13,     5,   239,
           292, 28699,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
2764,681452372,False,finalized,3,2/25/15 5:17,-1,1.0,Late Flight,1.0,United,,RegYohanan,,1,"@united worst AIRLINE 
BEWARE THEY DO NOT MAINTAIN THERE PLAIN 
BEEN ON THE RUNWAY THE PAST 4 HOURS!!!/",,2/20/15 15:02,5.68908e+17,,,worst airline beware they do not maintain there plain been on the runway the past 4 hours,"{'input_ids': tensor([[    0, 24390,  5195, 36798,    51,   109,    45,  3014,    89, 10798,
            57,    15,     5, 10996,     5,   375,   204,   722,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
2765,681452373,False,finalized,3,2/25/15 5:36,-1,1.0,Can't Tell,0.6285,United,,wisemana,,0,"@united it should be free like other airlines! Again, itÛªs not 1997 anymore.",,2/20/15 14:50,5.68905e+17,"washington, dc",Eastern Time (US & Canada),it should be free like other airlines again its not 1997 anymore,"{'input_ids': tensor([[   0,  405,  197,   28,  481,  101,   97, 8537,  456,   63,   45, 7528,
         5988,    2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
2766,681452374,False,finalized,3,2/25/15 9:51,-1,0.665,Late Flight,0.335,United,,ChrisLaylin,,0,@united Existing reservation is fine. I was talking about no longer having an 0600 CMH-ORD option. 0638 gets me in too Late Flight.,"[0.0, 0.0]",2/20/15 14:48,5.68905e+17,"Powell, OH",Eastern Time (US & Canada),existing reservation is fine i was talking about no longer having an 0600 cmhord option 0638 gets me in too late flight,"{'input_ids': tensor([[    0, 19865, 17246,    16,  2051,   939,    21,  1686,    59,   117,
          1181,   519,    41,   321,  4697, 25434,   298,  3109,  1973, 15007,
          3170,  1516,   162,    11,   350,   628,  2524,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1]])}",0
2767,681452375,False,finalized,3,2/25/15 5:14,0,0.7008,,0.0,United,,Heaton52,,0,@united please tell me I'm going to make my connecting flight from O'hare to #STL #SouthBendINWhere _Ùª http://t.co/qGwK10dEwv,,2/20/15 14:47,5.68905e+17,,Central Time (US & Canada),please tell me im going to make my connecting flight from ohare to stl southbendinwhere,"{'input_ids': tensor([[    0, 37111,  1137,   162,  4356,   164,     7,   146,   127,  9809,
          2524,    31, 14223,  1322,     7,  1690,   462,  2077,   428,  1397,
           179,  8569,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
2768,681452376,False,finalized,3,2/25/15 2:53,0,0.68,,,United,,jacobburkholder,,0,@united Lindsay and ??.  Darn.  Terrible memory on my part.  I know they are headed back to IAD and then PIT tonight.,,2/20/15 14:43,5.68904e+17,"#avgeek, United 1K",Central Time (US & Canada),lindsay and darn terrible memory on my part i know they are headed back to iad and then pit tonight,"{'input_ids': tensor([[    0,   462,  2028, 28357,     8, 33800,  6587,  3783,    15,   127,
           233,   939,   216,    51,    32,  3475,   124,     7,   939,   625,
             8,   172,  8516,  3422,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1]])}",-1
2769,681452377,False,finalized,3,2/25/15 4:30,-1,1.0,Customer Service Issue,0.3404,United,,caseymugar,,0,"@united I know. IÛªm sure you hear it all the time ÛÓ donÛªt like the new seats. IÛªm a small guy, 5Ûª 6Û and I feel the new planes are tight",,2/20/15 14:42,5.68903e+17,"Culver City, CA",Pacific Time (US & Canada),i know im sure you hear it all the time dont like the new seats im a small guy 5 6 and i feel the new planes are tight,"{'input_ids': tensor([[    0,   118,   216,  4356,   686,    47,  1798,    24,    70,     5,
            86, 33976,   101,     5,    92,  3202,  4356,    10,   650,  2173,
           195,   231,     8,   939,   619,     5,    92,  8449,    32,  3229,
             2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1]])}",-1
2770,681452378,False,finalized,3,2/25/15 1:50,-1,1.0,Late Flight,1.0,United,,Csqd,,0,@united how about after 2.5 hrs at ORD another .5 on the tarmac + refuse to move me to an earlier flight you make it up to me? #iflyalot #bs,"[41.9653255, -87.87535719]",2/20/15 14:41,5.68903e+17,"Vail, CO",Mountain Time (US & Canada),how about after 25 hrs at ord another 5 on the tarmac refuse to move me to an earlier flight you make it up to me iflyalot bs,"{'input_ids': tensor([[    0,  9178,    59,    71,   564, 37852,    23, 22474,   277,   195,
            15,     5,   326, 28281, 10383,     7,   517,   162,     7,    41,
           656,  2524,    47,   146,    24,    62,     7,   162,   114,   352,
           337,  1242,   741,    29,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
2771,681452379,False,finalized,3,2/25/15 5:23,0,0.6202,,,United,,yuethomas,,0,"@united OK, thanks for the clarification.",,2/20/15 14:40,5.68903e+17,"San Jose, CA",Pacific Time (US & Canada),ok thanks for the clarification,"{'input_ids': tensor([[    0,  1638,  2446,    13,     5, 23764,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1]])}",1
